company	firm_id	gvkey	profit_assets	profit_sales	stock_return	valuation
firstharrison.com	11322	117034	0.0189640793	0.5694928053	0.107539924	0.1252127338
spectrumbrands.com	7186	11670	0.005730792	0.031860933	-0.042372537	0.2704554733
pamtransport.com	11619	12598	0.1754828978	0.1506342165	-0.467785247	0.9721421528
autoweb.com	151882	119173	0.0842774175	0.0971582124	1.0697254724	1.7367575592
teaminc.com	7237	10353	0.0992464246	0.0978448638	-0.210085242	1.3164245905
asteriasbiotherapeutics.com	6368	21150	-0.278569082	-1	0.21457547	2.309251396
americancaresource.com	7354	165785	-0.453260612	-0.953411812	-0.85827584	0.9998276974
nanoviricides.com	3308	160997	-0.152986172	0	-0.566176818	2.4037535927
big5sportinggoods.com	4545	145041	0.1122376295	0.0485366797	-0.293815926	0.623855569
west.com	5549	64055	0.1806734751	0.2862144169	-0.325191509	1.4390779865
stewart.com	78	10086	0.077560539	0.0504455814	0.0285577157	0.7367797428
u-g.com	2473	10902	0.4122259052	0.4617306868	0.0147120953	5.6077957675
wsbonline.com	8188	164365	0.0285426745	0.3022945619	0.0889558208	0.48552086
arinet.com	4328	24670	0.1224571842	0.1506317533	0.1904743932	1.3101523679
finjan.com	4885	18108	-1	-1	-0.574074441	2.830125
anthera.com	11033	183879	-0.7264	-1	1.2819263356	3.857009039
perion.com	831	165923	0.1020058874	0.2041955193	-0.174999982	0.8461284699
lfg.com	12502	6742	0	0	-0.115494398	0.1252127338
kodak.com	6089	4194	0.1038353601	0.1234705228	-0.42238492	0.5643966324
cordiabancorp.com	12111	162222	0.0114723521	0.3514725275	0.0207794223	0.1603687624
dynatronics.com	1312	4124	-0.010651629	-0.007005976	-0.239056146	0.936803467
kornferry.com	9019	118267	0.1153831269	0.142629068	0.1675403504	1.2100208529
cadence.com	6323	13421	0.1747602631	0.2413877989	0.0969952638	2.886938416
corbuspharma.com	2236	22035	-0.684271845	-1	-0.476189496	4.8318640777
forwardair.com	350	29206	0.2034817209	0.1485437247	-0.137819488	1.9972841492
almostfamily.com	9955	13800	0.0851799496	0.0743854916	0.3205535256	1.0833060294
gd.com	412214	5046	0.1449198362	0.1473513617	0.0174068699	1.4498513711
renasant.com	473	25173	0.021797778	0.4653467746	0.2145834347	0.246890698
amnhealthcare.com	5630	144520	0.1759272721	0.1058681603	0.5841849498	1.9308458234
eletrobras.com	12640	201792	-0.054833235	-0.25152303	-0.364486178	0.3747487374
jrjrnetworks.com	6005	14864	-0.175446039	-0.126984823	-0.886278792	0.8222246194
tarena.com.cn	8645	20041	0.1340971197	0.180527512	-0.059461395	2.2365397179
alphanr.com	6420	162448	-0.000674042	-0.001078897	-0.819221693	0.2833752459
libertybroadband.com	11511	21227	0.0070846424	0.277050295	0.0311439619	1.6141084392
rayonier.com	5353	5862	0.0740463673	0.3151792892	-0.171831778	1.5347000319
rvlti.com	676764	29921	0.0313395446	0.042936694	-0.411111836	0.9249009204
coinstar.com	4937	65026	0.3420054756	0.2130209998	-0.505270092	1.0925320411
commscope.com	1712	18036	0.1015199868	0.2000266294	0.1340329299	1.3592824184
amkor.com	3776	110039	0.163480515	0.2284678342	-0.143662996	0.7533221045
tat-technologies.com	12327	14229	0.0381811047	0.0488745079	0.1077862174	0.5948605167
tredegar.com	1736	15459	0.1418797933	0.0986724721	-0.378541109	0.8810590123
mgcdiagnostics.com	12070	14581	0.0748004945	0.07104919	0.0312500341	0.875922856
williams.com	3309	163921	0.0699811991	0.4569635793	-0.407218515	0.7534365177
coca-colacompany.com	4522	3144	0.1348495444	0.274280941	0.0510217967	2.5526071948
bankofamerica.com	372668	7647	0.0188153239	0.4335668845	-0.047563008	0.2966567707
topimagesystems.com	5362	64036	-0.100554492	-0.119676837	-0.114034159	1.3628955417
renmintianli-china.com	794911	184527	0.0556216752	0.1650877756	-0.479653557	0.3804376215
elcompanies.com	635	61567	0.2466987086	0.1885458796	0.1698321751	4.1417339208
lancastercolony.com	6537	6573	0.2452401866	0.158742216	0.3107297111	3.476841333
molinahealthcare.com	2686	152149	0.0783150852	0.0363238821	0.1232958992	0.7567335766
avg.com	712	296753	0.1880192661	0.2992124881	0.0157030847	1.8525337766
virnetx.com	8016	122175	-1	-1	-0.531875232	6.1664004149
htgc.com	1221	160541	0.0828492891	0.7037649874	-0.095140676	1.1084414513
symantec.com	4158	15855	0.1390463236	0.282728949	-0.158788619	1.3661044359
echostar.com	9691	179202	0.1231349684	0.2836107229	-0.25504823	0.8107407383
21vianet.com	8361	186876	0.0330201533	0.0987042153	0.3665146619	1.4108412453
goldenflake.com	1868	5210	0.1506069395	0.0532169292	0.4082292937	1.2192398754
cytokinetics.com	7504	158563	-0.319498078	-1	0.3058681079	3.7198705277
rjet.com	11449	147639	0.0788963914	0.2121279762	-0.730637	0.7363641908
prscholdings.com	7413	154758	0.0834487692	0.0518760255	0.2875981099	1.0425993761
landec.com	5913	62169	0.073747709	0.0473818606	-0.143373866	1.2359288817
gpstrategies.com	8219	7759	0.1393881263	0.0859590438	-0.259945638	1.5959499256
gsr.com	11892	20488	-0.149622147	-0.140120774	-0.208570831	0.6591955938
wnrl.com	8467	18431	0.2262636465	0.0435972302	-0.15199183	3.1873001751
cantelmedical.com	6673	2942	0.1842093998	0.1904128112	0.4395134354	4.0438393167
trimble.com	4903	22815	0.1022903252	0.1643817674	-0.19178659	1.6592536746
ampni.com	6254	165642	0.0749881921	0.0258130745	-0.399065154	0.7755681232
bellicum.com	3259	22258	-0.298841689	-1	-0.120225547	3.4041285239
macrogenics.com	5429	18658	-0.048206219	-0.171723481	-0.116910405	2.960721966
oceanbiochem.com	10117	8073	0.0694484972	0.0490187425	-0.526548897	0.8338663554
agnc.com	11920	179889	0.0228687676	0.7991998856	-0.09840713	0.9172454008
nwhm.com	8444	18171	0.0598086942	0.0488468934	-0.104971785	0.994446665
vale.com	12034	209382	-0.030330425	-0.104806904	-0.578538867	0.5215115914
wabco-auto.com	2028	177925	0.1710490753	0.1686013321	-0.024049396	2.4356066257
engility.com	798587	12413	0.0937094088	0.1022169395	-0.000845607	1.0183104913
omnicomgroup.com	12674	4066	0.1000058795	0.1461042393	0.0040723777	1.0295694845
umpquabank.com	6104	65228	0.0229552014	0.4453072769	-0.03023751	0.2159624846
valeroenergypartners.com	9624	18774	0.1731182075	0.6040825206	0.220800268	4.6079759254
paramountnevada.com	9348	126036	-0.075068493	0	-0.398844238	0.3246343711
fisglobal.com	11192	165993	0.0728582958	0.2901959	-0.009848877	1.1868756852
cohu.com	8944	3158	0.0500280878	0.0640709947	0.0355525505	0.9170999519
biglots.com	2027	12123	0.2124163529	0.067120874	-0.020434492	1.5347965849
atarabio.com	12593	21012	-0.179706131	0	-0.012710499	2.3128000308
interdigital.com	4644	6100	0.1738518873	0.5807015755	-0.058705984	1.5079648555
perceptron.com	2161	25676	0.0336746087	0.0429675425	-0.217086236	1.039782595
zagg.com	2031	177975	0.2125308425	0.1416874914	0.611194415	1.6780991528
gastar.com	6004	178921	-0.844954835	-1	-0.456432114	1.8040454153
statestreet.com	313	10035	0.0234550883	0.5428032091	-0.138749989	0.1917309974
halladorenergy.com	6433	19129	0.1602870813	0.2575480868	-0.577798747	0.7018544061
telus.com	204	2408	0.1662122245	0.3530973451	-0.201478475	1.3207573279
delcath.com	3364	140023	-0.901925888	-1	-0.586776625	0.6916671963
servicesource.com	7313	186129	-0.033591464	-0.042568883	-0.014956947	1.6533781386
colonybank.com	1543	66504	0.0207018019	0.455861668	0.2093903494	0.1385460193
buffalowildwings.com	4971	157218	0.2485923859	0.1470639182	-0.114924502	2.8845688383
amplifysnackbrands.com	795	24990	0.1450230189	0.284495555	-0.125948619	2.7876666547
sanmina.com	10319	28139	0.0887416468	0.0486306387	-0.125370253	0.6313477767
wageworks.com	7891	187105	0.085675322	0.2277575707	-0.29735263	1.9234131956
approachresources.com	3882	178798	-0.133191601	-1	-0.712049966	0.4865076971
penskeautomotive.com	384	63847	0.0803345507	0.0334199296	-0.120626435	1.0538083812
friedmanindustries.com	12445	4903	0.0350518235	0.0216666821	-0.204659792	0.629555841
enzo.com	3240	4418	-0.126590052	-0.088709925	0.0135130432	2.0798900488
atyrpharma.com	12398	23627	-0.34969732	0	-0.570553896	1.8339548872
realtyincome.com	605	30822	0	0	0.1341315699	1.5324601323
akamai.com	156	125595	0.1834407254	0.3496037221	-0.164072453	2.3761064393
mmc.com	8069	7065	0.158322354	0.2243310516	-0.010662029	1.8309861715
jbhunt.com	1130	5783	0.2937182238	0.1726223511	-0.120397741	2.5750250937
allscripts.com	3501	181104	0.0761155697	0.1472439633	0.2043865889	1.3188663762
applehospitalityreit.com	4074	23977	0	0	0.1231306705	1.2034656835
atlas-fin.com	12086	186230	0.0598144193	0.1583079861	0.2193645122	0.6411338936
stelluscapital.com	11888	16150	0.0615396697	0.6463494411	-0.07577905	0.8660431008
omegahealthcare.com	649	25633	0	0	-0.052200073	1.2625379296
presbia.com	9301	20043	-0.767163669	-1	-0.192012328	3.0034305977
yume.com	10295	18271	-0.068429102	-0.058878871	-0.303570618	0.8112551484
ascenaretail.com	5373	4072	0.1283053812	0.0778904412	-0.215764916	0.74056453
chinacache.com	8794	185542	0.0253484892	0.0485384466	-0.103372853	0.5809248352
navg.com	6364	17074	0.0302974774	0.1310734634	0.1697566763	0.3275766926
mattressfirm.com	10906	161036	0.106462054	0.0946088424	-0.231577104	1.7355957649
covisint.com	4771	18571	-0.160601435	-0.221022432	-0.056605261	0.6503424107
palatin.com	12625	29086	-0.582445545	-1	-0.090411521	2.0751482663
bg-medicine.com	719	178972	-1	-1	-0.60911027	3.1985161744
lannett.com	9567	22632	0.4280715164	0.5802569579	-0.064365456	4.238885067
mimedx.com	6714	178157	0.1993628277	0.1446694003	-0.187338125	7.4025705414
cvcb.com	10928	63224	0.0185723595	0.4661843347	0.1027733684	0.1252127338
amphastar.com	164	20659	0.0252732381	0.0392018098	0.2256692552	1.7539179671
tetralogicpharma.com	312	18973	-0.59844426	0	-0.641078534	1.1110318489
adm.com	12128	1722	0.0718181139	0.0425984461	-0.27678412	0.6898324078
intel.com	1810	6008	0.2238102169	0.4167103243	-0.022391873	1.8076189783
immunogen.com	12807	17101	-0.155954152	-0.57214669	1.2245875775	4.6034485044
ncr.com	930	7648	0.1262606418	0.1512631414	-0.160604358	0.9599449902
ditechholding.com	765707	182788	0.006688809	0.0975900504	-0.138704138	0.9119493934
csi360.com	10291	179413	-0.176947142	-0.166989821	-0.497340737	4.9244846143
meadjohnson.com	1903	180833	0.2745304019	0.2695944784	-0.199109415	4.4291475951
donaldson.com	6041	4036	0.2097053717	0.1600315956	-0.242714884	2.8188913831
baidu.com	9235	164532	0.1184387401	0.2638009019	-0.170768499	3.1034113079
rljentertainment.com	3612	186675	-0.071431401	-0.086609509	-0.709548412	0.6792476958
tiptreeinc.com	4926	177640	0	0	-0.230336779	0.6282238165
generalmoly.com	8126	122212	-0.026218342	0	-0.649122755	0.1252127338
telenav.com	5405	184101	-0.138838524	-0.194016438	-0.146926439	1.4573058922
as-e.com	2036	1554	0.0296725149	0.0452071006	-0.164982379	1.8199659258
azz.com	4774	1926	0.154513648	0.1772600764	0.1991104377	1.6080402684
aveooncology.com	12802	184046	0.0369740023	0.0787952061	0.4996425113	2.0418410537
northerntrust.com	2789	7982	0.0243555438	0.5855039638	0.0908354198	0.2142834276
meridianbioscience.com	7734	12433	0.3343372508	0.3145203511	0.3025799765	3.9034373261
cott.com	1711	20338	0.1214629585	0.1191236413	0.6359948723	0.9892799674
siebertnet.com	12469	7315	-0.171099241	-0.308589393	-0.413636647	1.6018920439
warrenresources.com	9296	151632	-1	-1	-0.869565149	2.1095129701
pendrell.com	7330	136306	-0.018497225	-0.076885958	-0.636884256	0.7417660648
lunainc.com	974	166583	-0.002477121	-0.00327124	-0.239436956	0.6169951146
avx.com	1634	1072	0.1036850121	0.1884109699	-0.105668126	0.9760295484
rymanhp.com	1240	24620	0	0	0.0297192374	1.7388393581
sangamo.com	9916	133871	-0.210822381	-1	-0.399736197	2.9568952977
crystal-clean.com	11003	179597	0.0858654972	0.0743961739	-0.140310068	1.0101818542
petrobras.com.br	5319	222111	0.091930887	0.2177692829	-0.410958589	0.661985964
oncomed.com	11529	3169	-0.352747313	-1	0.0358440648	2.853611925
luxfer.com	10061	268208	0.1349552444	0.1277427765	-0.319496732	0.9125427588
semileds.com	2842	185380	-0.221962617	-0.605352591	-0.663636482	0.4709885774
ascentsolar.com	6816	166460	-1	-1	-0.86448608	1.6387501333
readingrdi.com	8328	31629	0.102519122	0.1494386433	0.0553858699	1.1646849698
invesco.com	10102	29804	0.0590112152	0.2888207851	-0.12807066	0.8569987078
htgmolecular.com	11718	22713	-0.462088372	-1	-0.696167107	1.0315065784
nabors.com	6669	1661	0.1173458561	0.289622007	-0.329865569	0.6347961216
bluebuffalo.com	9314	24437	0.4270231355	0.2130221802	-0.330350903	7.9179567688
reliantbank.com	2356	17594	0.0202851653	0.420581973	-0.001383468	0.2687890516
airt.net	5453	1210	0.0783551178	0.0303527335	-0.043019127	1.4583900957
ssrmining.com	2126	26768	0.0158533493	0.0368190514	0.0349653026	0.7239340719
cerus.com	7420	64327	-0.425725963	-1	0.0128209374	4.6329131713
franklincovey.com	3960	25331	0.1461387027	0.1396678114	-0.135329994	1.4763254006
iconplc.com	568	110620	0.1973427238	0.2153763418	0.5238286052	2.6879435896
innospecinc.com	5304	110566	0.1436893204	0.1462017189	0.2875960216	1.4029371942
franco-nevada.com	5307	178997	0.0742726506	0.6151938683	-0.053183094	2.0924449555
pranabio.com	4988	249507	-0.410034441	0	-0.558536734	1.938165317
fglife.com	3232	18635	0	0	0.0571545104	0.1252127338
nationalbankofcommerce.com	1559	23294	0.0183876637	0.5125584481	0.1412294653	0.1661368509
matrixservicecompany.com	2414	23195	0.0568014062	0.0240348141	-0.079749669	0.8659486813
ugicorp.com	5736	10801	0.1104242125	0.1740520991	-0.087275496	0.9379596249
coolsculpting.com	9474	187653	0.034206244	0.0239491653	0.0222151426	6.2582917568
vblrx.com	511	21209	-0.375885621	0	-0.109984343	3.0121871655
coastway.com	10412	19529	0.0158811049	0.3670756646	0.125647273	0.3075548761
energous.com	6447	19977	-0.818949688	-1	-0.278284472	3.9453170523
nevsun.com	4301	28080	0.1237013504	0.3480547647	-0.267157945	0.5391850675
analogic.com	2585	1633	0.1012627992	0.1176958343	-0.019063276	1.5949148845
macatawabank.com	3345	107325	0.0195150097	0.5024486819	0.1350876748	0.1981063433
tetratech.com	11922	24783	0.1176969322	0.0798139973	-0.013947616	1.0495023287
ridestbus.com	9548	163692	0.1274352664	0.1231110895	-0.300145234	1.2111948829
transunion.com	9086	24638	0.1069107428	0.3155030528	0.0984065256	1.6269393033
paratekpharma.com	9839	15539	-0.479988761	0	-0.507912611	2.4233318028
telecomitalia.com	275	19151	0.113432165	0.4038990159	0.2001900756	0.8006189791
echo.com	11916	179957	0.0720017146	0.0355419133	-0.301712832	1.075422861
midpennbank.com	120	66288	0.0187158429	0.4297508441	0.0519989112	0.1582611374
immunepharma.com	2120	18566	-0.425436657	0	-0.613227315	0.8138675934
kingsway-financial.com	8509	61743	-0.034739567	-0.054951762	-0.176576368	0.5886047747
aceto.com	10428	1094	0.1340945007	0.1200765699	0.2552621824	1.6906728614
htlf.com	1647	61693	0.0210800761	0.4306510236	0.1725005896	0.174456904
linkedin.com	5810	186342	0.0425932854	0.0998458329	-0.020154685	4.3998355945
iradimed.com	6251	20945	0.3346101464	0.373267076	1.1728701715	8.8876191692
douglasdynamics.com	11633	184258	0.1848792193	0.2334044275	0.0250115135	1.3020440235
sequans.com	12850	186962	-0.375859669	-0.564459609	0.7647088094	2.8598063697
flir.com	3620	28477	0.1479492188	0.2286510471	-0.118607536	1.7511047623
cblproperties.com	803575	29082	0	0	-0.316974068	1.0524129848
oramed.com	8107	170450	-0.279995447	0	0.8749962175	2.4658139182
continental-materials.com	3886	3465	0.0622005148	0.0344356342	-0.026058124	0.4096356676
53.com	11250	4640	0.0272678301	0.5471483431	0.0128882327	0.2454750287
gladstoneinvestment.com	6466	164155	0.0593273095	0.6888552698	0.207707719	0.8802893773
mgpingredients.com	7022	14891	0.2304153157	0.136664998	0.6434868641	2.4000921208
ozm.com	822321	178814	0.0388980696	0.3143484298	-0.425031225	0.8273058394
lajollapharmaceutical.com	159	30281	-0.321785585	-1	0.463417179	3.8596256581
calpine.com	4418	63605	0.077895184	0.2267387944	-0.346134657	0.9159400595
whitestonereit.com	12357	185453	0	0	-0.136045607	1.0510691218
triumphgroup.com	12114	63876	0.1072449317	0.1673858404	-0.406836591	0.712088335
plexus.com	2301	12945	0.0972193178	0.0623537745	-0.152632743	0.913540274
sarepta.com	9366	64857	-0.785066221	-1	1.2819263356	6.5154151843
redlion.com	9957	109079	0.0409201373	0.0822348167	0.105677479	0.7942208009
prgx.com	327	62494	0.1598313244	0.092905381	-0.349650608	1.0495831623
dow-dupont.com	9270	4060	0.1254226325	0.1749149207	0.1696563598	1.1570601558
seaspancorp.com	8666	164534	0.0895476629	0.6679425756	-0.048778836	0.8658748208
hfflp.com	3262	176592	0.1649859265	0.24404271	-0.089189121	2.0144045089
gsrc.com	2125	62844	0.0941827047	0.1913160074	0.0395381426	0.7101948413
aosmith.com	8839	9771	0.1746079728	0.1821801695	0.3732407723	2.6399759229
pwreit.com	9242	8611	0.0706271841	0.7796954315	-0.476645556	1.014066121
redhillbio.com	5902	296885	-0.32719818	-1	-0.033759929	2.4498365954
francescas.com	1840	187041	0.4264399408	0.1870081087	0.0425150688	4.052541605
bioscrip.com	2183	63490	0.0207701668	0.0115564388	-0.749642198	1.1418559757
logmeininc.com	741834	179666	0.0731776897	0.1227798233	0.3599512836	3.8319658371
fairmountsantrol.com	4152	185277	0.0950627448	0.1570358232	-0.660404736	1.1813235824
crt-crosstimbers.com	4843	24980	0.4280715164	0.7991998856	-0.187912329	6.7807505212
edgewell.com	6959	133367	0.0814752489	0.1679745581	-0.179161259	1.3285777591
auriniapharma.com	253	117829	-0.656061012	-1	-0.321427283	2.3758122561
exone.com	12241	17012	-0.152605643	-0.408272	-0.402380665	1.3631308472
achaogen.com	10689	19718	-0.497569657	-1	-0.560152866	1.7965586348
thecheesecakefactory.com	1616	25737	0.2033565601	0.1193982317	-0.070026631	1.9054586629
mauiland.com	12235	7117	0.2456490483	0.5023698762	-0.09752086	3.0812738471
regi.com	11461	187692	0.0379823802	0.0334999827	-0.043254502	0.5580662461
rclcorporate.com	5461	28191	0.1010033288	0.2546280465	0.2473301711	1.468805062
bowl-america.com	5428	2342	0.0987149897	0.1368648649	0.0411512569	2.2986426299
churchdwight.com	5447	3026	0.1835373159	0.2301461058	0.0940419154	2.861494402
unitedhealthgroup.com	4714	10903	0.1141466831	0.0809257385	0.1822460598	1.2946762073
sequentialbrandsgroup.com	10973	166711	0.0404855398	0.5952844939	-0.394797706	0.7927870227
creditacceptance.com	3948	25339	0.1640998407	0.6739367503	0.5689508013	1.8863116363
anadarko.com	4021	11923	-0.044770974	-0.219059667	-0.401228693	0.8713796268
microchip.com	5553	27965	0.1541531567	0.3432462241	0.0629726224	2.4491263123
ecolab.com	88	4213	0.1560050854	0.2147049487	0.1073847722	2.1628027401
revance.com	11384	19471	-0.254954282	-1	1.0165282242	3.5341600017
nl-ind.com	1492	7658	0.0002605039	0.0008349083	-0.646512114	0.4237444428
radiuspharm.com	4242	170520	-0.204991036	0	0.5815966506	5.4827507902
daktronics.com	914	29705	0.1197062288	0.0737504505	-0.274166714	1.2334951868
tractorsupply.com	8199	29736	0.3265009748	0.1243196225	0.0942117313	4.9113777224
solarcapltd.com	3530	184287	0.049345183	0.6918830045	-0.001244213	0.6977719867
phh.com	1981	8240	0.0435377875	0.1531791908	-0.323872441	0.6158624315
commsystems.com	626	3275	-0.097229173	-0.079390731	-0.207605892	0.7749482461
ciber.com	869	29900	0.0422262086	0.0269507151	-0.011268348	0.6242999297
coca-colafemsa.com	5306	28844	0.1462408731	0.2018049333	-0.160783461	1.5178391725
vmware.com	7465	178083	0.1139972056	0.2700466376	-0.314468795	1.6111737451
yy.com	1572	16011	0.1751710933	0.2176711212	0.0020850456	3.3855224645
steelexcel.com	10787	12256	0.023397579	0.0608354698	-0.298183036	0.6077929192
gencor.com	2968	7185	0.0049190971	0.0150650013	0.2021260562	0.7176681316
leafgroup.com	1133	185703	-0.166441617	-0.134056792	-0.101307322	1.0925299875
