company	firm_id	gvkey	profit_assets	profit_sales	stock_return	valuation
markivrealty.com	825784	10599	0.1148238759	0.0865698668	1.5461542307	1.0837318826
tat-technologies.com	12327	14229	0.0110574243	0.0165014213	0.5500007354	0.4951937372
dfswealthadvisors.com	186294	3122	-0.150582687	-0.039577134	0	0.1679025476
sungard.com	222454	12144	0.2817161664	0.2569422294	0.5632921172	3.5138290472
advancedphotonix.com	3119	23616	-0.191403082	-0.185098039	-0.488372413	3.3169910787
rentpath.com	3100	27882	0.1214856053	0.2030203113	0.1744192847	1.5320538297
emeritus.com	3058	61584	-0.04585406	-0.088993988	-0.055554759	1.4307387574
borland.com	8309	14268	0.0503694163	0.0908028395	0.3448276052	1.3947417741
golfbz.com	767117	20988	0.2761229965	0.2613706658	-0.363636906	0.7667876453
exceltechinc.com	532694	24029	0.2259878419	0.2029326136	0.3692318435	2.1332214623
purosil.com	860465	14985	-1	-1	-0.093750349	11.191140716
tromblybros.com	602835	63757	0.1384645281	0.2502352512	-0.196851029	1.2879782156
shopko.com	5485	24522	0.1236526373	0.0653867928	0.4666656823	0.7483129601
igius.com	5322	28916	-0.142281686	-0.181501193	0.2400007506	4.0982868652
nextel.com	515884	24870	-0.044587329	-0.556834038	0.9904267953	1.3959799306
jsc-products.com	543996	65145	0.1974725051	0.0575304544	1.7688101E-7	0.9429069781
starbase.com	769048	26852	-1	-1	-0.559524329	4.6183529412
biglots.com	2027	12123	0.1840822606	0.0925101114	0.7030052151	1.7891190399
community1.com	7586	30328	0.0293224425	0.3487327441	0.6386018119	0.2537562758
eclecticgroup.com	56945	1608	0.2405460445	0.2029842121	0.1203821395	2.0336407869
perceptron.com	2161	25676	0.2476005987	0.2591625449	-0.368614024	2.6045078659
statestreet.com	313	10035	0.0274391047	0.3039673279	0.817268594	0.4840964933
infoa.com	5740	21663	-0.14217589	-0.158643732	-0.317072854	9.3883775091
igt.com	12006	6097	0.1863796776	0.3043953385	0.3926406701	2.3125248961
tcreative.com	177579	63459	0.0195348959	0.0209001082	-0.569444993	0.8448883254
penskeautomotive.com	384	63847	0.0416281458	0.0194352183	-0.28883419	0.9524304278
alaris-us.com	904822	62564	0.2143705236	0.1566120096	0.2596917643	1.8893188173
sportsresortsinternational.com	764253	61793	0.2390520694	0.2317799353	0.5000011896	4.0323208723
merit-client.com	662906	8792	0.1315564949	0.1524997732	0.3213809773	0.8633986928
corrpro.com	3471	28942	0.1346545951	0.1031274176	0.552632889	0.8506717765
riviana.com	4050	31590	0.1838667146	0.0766694989	0.2356545686	1.6913580247
storagetrust.com	817166	30947	0	0	0.0419423081	1.2651048652
backyardburgers.com	5152	28501	0.1649562904	0.083352539	0.3939400679	1.1691657165
dplinc.com	6515	3814	0.1395031643	0.3752261944	0.2525676314	1.166881345
varsity.com	1015	24222	0.0701085491	0.0921582666	0.0810810558	0.9237130077
i-netbank.com	897711	65170	-0.025123634	-1	0.0026666193	0.774686491
woodroast.com	840101	30296	-0.284023669	-0.300626305	-0.75999989	0.6529358216
ushealthgroup.com	4953	11384	-0.160000197	-0.171817431	-0.867991815	0.6155212072
netscape.com	10224	61143	0.0606001707	0.0718346505	-0.571428137	3.7753389589
mbna.com	220293	23592	0.0947749642	0.4463475255	0.4963410981	0.9086889609
incomeopp-realty.com	11071	12956	0.03801393	0.2737857883	0.0550503517	0.8689942309
zenith.com	8044	11678	-0.311919651	-0.137269619	-0.494185843	1.107665198
bp.com	9860	2410	0.1704732975	0.1305338242	0.1627156045	1.5349556836
ostialcorp.com	889052	11236	0.1233375867	0.1245806975	0.3517597237	1.1399923953
capricourtrvpark.com	624564	22681	0.072001623	0.0760243029	0.3749986189	0.7544203169
linkcommunications.com	607073	21659	-0.929177258	-1	0.3484864109	6.7910869565
hanger.com	6428	16456	0.1410911301	0.1530927623	0.9807706002	1.4546873714
zqpt.com	8907	28828	0.024558326	0.048	0.1166656117	1.1018327277
hcr-manorcare.com	2336	24607	0.1613849934	0.1694162202	0.406112716	2.2147471942
mtsint.com	6857	64796	0.0993381397	0.1678985218	-0.470588358	1.2647145727
transact-tech.com	12365	63520	0.3737398275	0.1580650685	0.0722881163	2.9894428924
analogic.com	2585	1633	0.1113653186	0.1252085482	0.1410880882	1.662392557
sunterra.com	880940	63493	0.0921375034	0.2076738339	-0.0691489	1.6028136886
brunswick.com	11021	2444	0.1623372617	0.1438726965	0.283714772	1.163160385
tele2.com	3945	222286	0.1024313543	0.2104721075	0.1849332713	2.4624558316
lajollapharmaceutical.com	159	30281	-0.239863725	-0.721196755	-0.260416562	2.7226917628
plexus.com	2301	12945	0.2569756274	0.0810079937	0.7761193651	4.280785933
sarepta.com	9366	64857	-0.188371845	-1	-0.043860432	4.0352631243
penntreatyamerican.com	8424	16986	0.0357665801	0.0893133823	0.2211531826	0.6809433841
prgx.com	327	62494	0.1660977705	0.1979121241	0.1093753314	2.7379280726
piccadilly.com	840113	8571	0.2000244346	0.0966742991	0.4800067525	0.9728665531
pwreit.com	9242	8611	0.0908695179	0.7469584003	0.1328732861	1.2324518446
thediamondsource.com	120080	2246	0.0731829934	0.068587198	0.5952375315	0.8990232692
hach.com	2694	5419	0.2224853192	0.193365163	0.2766774453	1.5613799962
realgy.com	165266	65020	0.1229596674	0.0984609216	0.2682916101	1.4379271
craiginsuranceagency.com	423878	64382	0.0251080886	0.0256894685	1.1874998227	1.8712900829
jjill.com	4090	29105	0.1045621576	0.0581555783	2.3629328511	1.3858167177
thecheesecakefactory.com	1616	25737	0.1532485287	0.132202561	0.6827577431	2.2478840522
mauiland.com	12235	7117	0.0567127396	0.0585534837	0	0.8514315513
creditacceptance.com	3948	25339	0.0286865482	0.1948610223	-0.670212546	0.6714189995
nl-ind.com	1492	7658	0.0761160161	0.0998399503	0.2528738363	1.3263927209
worldheart.com	299	64132	-1	0	-0.024390156	0
bha.com	897053	12762	0.1949660408	0.1307820121	0.3392700569	1.4229067976
amten.com	150480	12139	0.0146070188	0.0491865697	-0.57142897	0.8433433215
disecurityco.com	11100	64200	-0.221503173	-0.921134663	0.3974357049	1.1430428264
tmhcc.com	8173	25877	0.0754716981	0.2898175686	-0.11024669	0.8682211925
kewaunee.com	779	6410	0.1476047571	0.0642985104	0.7347143492	0.4492516024
scansource.com	2885	29910	0.1310071041	0.0534060178	0.3008136772	1.3606188623
invitrointl.com	4701	24036	0	0	-0.37500025	0
ecotradecorporation.com	3933	29063	-0.062951807	-0.329133858	-0.749999676	0.3806777108
lalaundry.net	108906	24245	0.1435611661	0.1107965974	0.186046575	0.6658895333
atceramics.com	9518	63125	0.137601264	0.1403658933	0.3064040431	1.6914889474
vcampus.com	365366	64054	-0.133648215	-0.348644653	0.2452813608	2.5896655961
quickturn.com	740820	29411	0.1051535699	0.123048078	-0.426829132	1.6097397672
loehmanns.com	770052	15346	0.2090124858	0.088156301	-0.750000233	1.382688706
paulmueller.com	12527	7602	0.1031177604	0.0672603324	0.0909763203	0.8055599767
herley.com	480625	5594	0.1900807499	0.2317751204	0.569100966	1.2195118068
viragen.com	505600	11183	-0.163579093	0	-0.790419402	3.1082722225
exide.com	9126	13634	0.0993124858	0.1037930251	0.1230972079	0.6721667976
fcalgroup.com	761349	17069	0.0195720447	0.2572088928	0.2423512813	0.1679025476
vermontteddybear.com	8981	29284	-0.036521264	-0.032445873	-0.631578702	0.755681753
issi.com	4404	31488	-0.067833698	-0.122555676	-0.115942989	1.1230354915
empiredistrict.com	1523	4331	0.1234817588	0.3592802969	0.1234340264	0.9729747472
republicbancorp.com	622200	17142	0.043816705	0.3783058661	1.0745411547	0.4654020545
emcore.com	911	64637	0.0623115323	0.051494147	0.7528104852	3.0431543471
palomaragency.com	85473	61923	0.1100641839	0.0697067095	0.4999984013	0.8369467871
tenez.com	743698	30597	-0.047039789	-0.017950242	0.5421675036	0.8686481304
graniteconstruction.com	2568	21429	0.1383739664	0.0742614556	0.2311816439	0.8905889538
ntii.com	478453	29729	-1	0	-0.766666687	3.4977418588
henryschein.com	6856	61494	0.0351122648	0.0171428797	0.0181825495	1.8112329566
cephalon.com	11453	23945	-0.416274271	-1	-0.445121958	2.2547690929
wrberkley.com	10384	14822	0.0413025158	0.1356571045	0.3105328374	0.4121771998
weyerhaeuser.com	7141	11456	0.1136520076	0.1325602141	0.0695171141	1.1146602013
ionispharma.com	7694	24040	-0.240666435	-0.873729597	-0.315972111	3.2819568887
sjindustries.com	12719	9831	0.0974290226	0.1874417257	0.3188867356	0.8872169174
puracath.com	869233	28315	0.0186487864	0.2487238637	0.4147964893	0.174326362
ppg.com	10190	8247	0.2459231217	0.2281199352	0.0410929614	1.7286534471
righthandmaidservicesinc.com	160637	60949	0.0134685225	0.2259718776	0.4783582059	0.2981484068
scholarships.com	273576	64271	0.0216395386	0.0213990673	0.1642851697	2.1751690741
bmcind.com	913410	1943	0.2047763512	0.2092769519	-0.480919196	1.653745948
instron.com	3486	5986	0.1421355633	0.1086470513	0.4957631488	1.1854130773
tegna.com	11388	4988	0.2347254879	0.3419693578	0.6750405649	2.8018498169
atmosenergy.com	2644	4383	0.102788633	0.1233587147	0.3189169987	1.123600469
mtb.com	1621	4699	0.0307521299	0.3422968328	0.6292481247	0.3284173278
earthscapessolutions.com	764706	9963	0.1454147421	0.0920238536	0.2413762592	0.8619975397
keytronic.com	58	6416	0.1184963307	0.0641766751	-0.416666704	0.7374931356
pseg.com	879	8810	0.1144736109	0.3224489796	0.2638029155	0.8234435655
cityholding.com	7117	16781	0.0313242659	0.3211104994	0.6895893249	0.369676253
pacira.com	5695	61366	-0.311860586	-1	-0.782442542	1.114118155
maineandmaritimes.com	837285	6963	0.0148824634	0.0441785299	-0.276097	0.4074548418
breproperties.com	33110	2025	0	0	0.2020474199	1.2821345214
cmc.com	3837	3246	0.1421970512	0.0528306031	0.0659334724	0.7754069728
vabeachlawnequipmentandrepairs.com	375129	61247	0.1408212074	0.214203439	0.6071407706	4.1739025327
modernsystems.com	6802	64325	0.1295915653	0.2198564103	1.2666678143	6.6104031146
trcsolutions.com	3716	10297	0.0474072885	0.058143656	-0.055555819	0.6060683898
lancerortho.com	9411	6575	0.1187341772	0.0740448374	-0.354166781	0.4885443038
yashuafinancial.com	161425	29669	0.0998102603	0.0930325681	-0.273912473	1.5136447571
thomsonshore.com	75180	31789	0.022770719	0.2924517529	0.0528953895	0.2098867243
roadwaycorp.com	613056	61795	0.1409488888	0.0392610253	0.1525021247	0.6065159492
emak.com	772313	29668	0.2864591535	0.1117481639	0.3513524516	1.800867846
starrett.com	969	10030	0.158859206	0.1514033764	0.3175229477	0.9694403257
idt.com	10337	6003	0.0995037539	0.1673637831	-0.307339604	1.1179890304
windland.com	790506	10237	0.0321906455	0.0567363875	-0.019607701	0.8289151272
groundhound.com	91765	62505	0.2426764511	0.2825136779	0.052630608	1.954105979
quantum.com	6909	8867	0.1566111266	0.0635418239	0.4017481478	1.3902652272
immucell.com	9575	13235	0.1253481894	0.0888742594	0.0394753317	2.021552151
buckeye.com	10437	13526	0.1356708755	0.4511057892	0.4573280168	1.6602628207
ballantynestrong.com	11932	61285	0.2638817591	0.1757282245	0.3584892306	3.4825889802
dellabs.com	605838	3840	0.232114872	0.1317744572	0.925306821	2.0133075264
viasat.com	4745	64088	0.172758872	0.1291627371	0.5138880337	2.1064150362
canalytix.com	902905	9748	-0.203104971	-0.17816092	0.0256406816	1.3247400655
sonicsandmaterials.com	9516	62240	0.0173599738	0.0146841522	-0.828571107	1.5287957201
mooremedical.com	472	7556	0.13993827	0.0190147411	0.0609751265	0.8505248323
biomerica.com	1931	7662	0.1179021548	0.0941151017	-0.096153652	1.7364724217
exxonmobil.com	3002	4503	0.1768924883	0.1412798577	0.2843394891	1.6705369233
strattec.com	11174	31567	0.2223708829	0.1337533165	0.3972583703	1.274382245
cbrands.com	3169	2710	0.1020667038	0.0918051159	0.7014935409	0.9960013263
dnb.com	11494	63518	0.0334139558	0.3646344987	0.474592966	0.5980404714
medivators.com	555	9051	0.2072758545	0.1572518852	0.085758537	1.3999920002
federalrealty.com	11876	4605	0	0	0.0131675233	1.3511981485
ctp.com	864012	28130	0.288747355	0.1684477908	0.2402237084	9.6500266605
ameriserv.com	8403	17269	0.0227840526	0.2915349932	0.7963392806	0.5656439389
beauticontrol.com	3766	13119	0.0742948631	0.0314170064	-0.528734744	1.6688764137
transitionshospice.com	524362	64272	-1	-1	-0.395348747	8.883552965
crestar.com	6022	10992	0.0279831518	0.3493089464	0.575722798	0.4802281726
nrvh.com	52221	28947	0.3020847668	0.0921241751	1.2478641219	2.4623999473
lsi.com	534678	6529	0.1643786861	0.2709647168	-0.266355438	1.3458829632
pariscorp.com	9155	12156	-0.097244111	-0.044180826	-0.017856229	0.4380670443
aspect.com	108658	21508	0.2394671966	0.2270237199	-0.342520152	2.8530777549
bio-rad.com	9109	2220	0.1264962657	0.1042622167	-0.129167765	1.0469615006
bancorpsouth.com	7119	14219	0.0266399977	0.3174782829	0.7431336444	0.305562214
scholastic.com	12510	9466	0.0645079041	0.0523646901	-0.442378987	0.988131693
peoplebrowsr.com	863573	11145	0.216144279	0.1529636056	0.9249668666	1.2747354455
rs.com	773007	10332	0.1872703344	0.080786099	0.7759660251	1.9766298416
biovest.com	9162	4349	-0.24299504	-0.370237974	-0.126983101	1.5697391071
aydin.com	820029	1923	0.0099861675	0.0096991445	0.2600030027	0.5508786578
sparkleschildcare.com	312225	8299	0.0575896276	0.493672702	0.8716548191	0.828426697
4licensingcorp.com	5130	6661	0.0766804853	0.298013245	1.7500044344	0.2059754826
allaxissystems.com	634424	30818	0.1059178687	0.0599975381	-0.380001099	0.8639570079
nuhorizons.com	51832	8017	0.1951914205	0.0673874606	-0.212598453	1.2872310552
mack-cali.com	3812	30637	0	0	0.417934766	1.1632200271
expeditors.com	5252	4494	0.2091730571	0.0750249999	0.6789648673	2.7680667259
commercialfurnituregroup.com	8481	4553	0.1467536258	0.1290239802	0.0059044967	1.4844289381
jda.com	219048	62399	0.2677579866	0.2427564263	0.2280692201	5.5331842985
ea.com	11052	16721	0.1705602638	0.1410592126	0.2630480422	2.7909454271
procom.com	347659	64177	0.3193372464	0.1263948341	0.664471551	2.7076217821
deltek.com	11917	64423	0.4032862092	0.3532040507	0.4213490927	6.2986711918
gseworld.com	3931	13027	0.107562893	0.0960374878	-0.207547024	0.6356167924
newbastiondevelopment.com	11312	6259	0.1463843248	0.0703814794	0.85714248	0.9732448818
sybase.com	42684	24409	0.0449576203	0.0388743906	-0.202246694	0
imaedge.com	2787	65201	0.1090569646	0.1306173647	-0.278846559	1.9797709576
cymer.com	4972	63600	0.1092548327	0.2064847506	-0.37662431	1.5728642694
drhorton.com	5960	25340	0.0929335338	0.0798932257	0.6078871337	1.3102210494
dalrada.com	6970	8497	0.1655047204	0.0743968922	-0.351851904	4.0898380537
arinet.com	4328	24670	-0.245357393	-0.405178649	-0.807692556	1.1877299404
suntecktransport.com	4012	12210	-0.029447078	-0.143353824	-0.867991815	1.0007316641
fashionclick.com	770098	29542	0.028373347	0.3435071358	0.8201719733	0.3956161953
magna.com	3249	6946	0.1583688329	0.1097142411	0.1434261154	1.2813630717
pamrapo.com	9638	17105	0.0292051795	0.3658796142	0.4239260201	0.2424352427
pentair.com	5504	8463	0.1613443758	0.1292173811	0.1322777227	1.1957687448
nutrien.com	892583	16582	0.1321707149	0.2515975337	-0.01046851	1.2891883444
autonation.com	6854	9063	0.0522831115	0.0534078559	-0.252505439	1.4402783498
apachecorp.com	228	1678	0.1732050172	0.6071122464	0.0061019642	1.1573966356
eatonvance.com	8604	4201	0.1716811875	0.3310188642	0.6100139527	1.881958051
olin.com	2457	8123	0.1819116136	0.1468879668	0.3366927304	1.318794964
cfmtech.com	764338	63066	0.0851446628	0.1230401732	-0.259036135	1.3481634032
naturesbountyco.com	4541	7798	0.0882064643	0.1701201463	0.7565780735	1.3455714359
oppidanusa.com	534546	24100	0.1713194129	0.1851064699	-0.296296308	0.6451619004
nice.com	9868	61902	0.0710998302	0.1710552909	1.3333356675	2.7966793277
seibels.com	798	17114	0.0214135318	0.0907366938	-0.090907682	0.2694528979
quidel.com	6322	7526	0.1371003999	0.1295559233	-0.194444668	2.2391034287
vodavi.com	886702	61402	0.100880611	0.0543051914	0.2631564094	1.1171680175
constellation.com	2026	1995	0.1215606264	0.3224392309	0.3501234584	1.0162578219
aesp.com	3151	64638	0.0993464052	0.0609836685	-0.56616129	0.6766820454
broadwayfederalbank.com	3883	61815	0.0173359123	0.2202254036	0.4572547348	0.1679025476
insitevision.com	8933	29032	-0.887255832	-1	-0.458333608	5.0964109615
dtnpf.com	8464	13016	0.3367460645	0.4328263725	0.2584243591	2.5047312397
footprintsacademyinc.com	244016	3911	0.1629475054	0.1366272759	0.3918714135	1.2782329669
dynatronics.com	1312	4124	0.0889856876	0.0844488189	0.0322580271	1.0026484132
greenforestcostarica.com	431452	23499	0.1274786127	0.0993268752	1.453332666	1.5279765342
cmihr.com	592382	30100	-0.008220157	-0.038823738	-0.866666552	0.9207093413
westaff.com	3472	62733	0.151058047	0.0404692723	0.8493170996	1.210648379
forwardair.com	350	29206	0.2367342455	0.1471255554	1.4250006598	1.5509967802
thesportsclubla.com	8713	30783	0.0838394357	0.1803643261	2.2173920182	1.3858495299
avax-tech.com	5198	64182	-0.297263037	0	-0.243589991	2.5615000864
compusapc.com	737963	24779	0.1712763384	0.041777473	0.4939746639	1.851077991
misonix.com	8097	24890	0.2408603298	0.2547558566	0.2719999997	1.6160096067
cintas.com	2797	3062	0.2443848505	0.2216539338	0.3352090953	4.083289688
farmersiga.com	794182	61419	-0.545203316	-0.315080995	-0.493749361	5.2673636005
sjbrt.com	6681	9393	0.4271924142	0.7469584003	0.2669654032	7.0410943803
usg.com	9918	10816	0.2990654206	0.2004175365	0.4464954177	1.5120815161
conmed.com	5842	13623	0.0581656835	0.2362623852	0.2804895125	1.352690884
intermet.com	277859	6044	0.2109631499	0.139687783	0.0957352193	1.1672126279
andrew.com	191984	1651	0.3012599218	0.2394743955	-0.321554809	3.4767994673
gsk.com	6198	13474	0.1141759421	0.1509028182	-0.534783526	1.3853073168
studentloan.com	8170	26022	0.0663078335	0.7469584003	0.3425180797	1.0534722483
lilly.com	5126	6730	0.2359867699	0.3484667042	0.9355478615	6.350580744
alliantenergy.com	10275	11554	0.1288511645	0.260967849	0.2641988264	0.9286497607
trikon.com	368033	61257	0.0164763458	0.0154272756	-0.867991815	1.5416935249
dalecoresources.com	236753	10994	-0.077430168	-0.227586207	-0.076923298	1.5919794413
gopaybox.com	160	25683	-0.255343143	-0.319792858	-0.11111208	1.7279561809
openroute.com	802214	24093	-0.221716612	-0.27486639	-0.537499751	0.5285283358
mercerint.com	6524	14563	0.1114154469	0.1336283842	-0.137117351	0.7375370101
citizensinc.com	9055	16775	0.0273045339	0.1046463405	-0.235292978	0.5608631006
tollbrothers.com	7362	12395	0.1259151852	0.1449601713	0.3717927083	1.1356917996
pepboys.com	12618	8475	0.13905734	0.1382836242	-0.21760829	1.356813951
alliedhpi.com	8784	24837	0.0610639291	0.0653160399	0.0508455678	0.803206351
carrolltonbank.com	46818	17694	0.0267412741	0.3059043229	0.6579360716	0.2632864085
budget.com	457681	30617	0.1297893737	0.3558724675	1.1434145179	0.97959794
credence.com	458714	29085	0.0811049279	0.14232307	0.4720497513	2.1316730003
baybankmd.com	1160	1244	0.2519518327	0.3235618999	1.9397660499	5.2710070134
ottertail.com	1491	8199	0.1290261061	0.2144902468	0.2479251296	1.048972562
aware.com	4505	63454	-0.13377969	-0.847854146	0.0123462136	5.1264351722
greentortoise.info	77108	62932	0.0211576114	0.0346291734	0.9082567444	9.1883627019
tarragoncorp.com	649003	3407	0.0648664514	0.250334672	0.2208955703	1.0564279425
fluor.com	9273	4818	0.1087934029	0.0357444861	-0.394821392	0.8109357705
usfunds.com	5168	12407	0.2205731354	0.1687977713	-0.210527518	1.3511621395
evergyinc.com	907583	6338	0.0572813948	0.1857312485	0.4796549842	0.7950540063
suptech.com	3478	27913	-0.276692773	-0.335577732	-0.206348598	2.393129771
bethcorp.com	670	2188	0.1135704164	0.0939383791	0.1666660587	0.6173577839
mgm.com	11364	12352	0.1360085225	0.4618117122	-0.075145	0.7814730392
lenoxgroupinc.com	833465	28414	0.2978301469	0.3523754419	0.1675152021	2.3201159052
goldreserveinc.com	2304	5205	-0.043332924	0	-0.620916049	1.1182121758
easterncompany.com	5012	4186	0.1869950653	0.1271925265	0.539774819	1.1995229049
ielp.com	8227	13709	0.0587512484	0.7469584003	0.0878093158	0.6236408301
zevex.com	582079	23387	0.0580967985	0.1462979483	-0.137931409	1.4435637426
aksteel.com	10238	29968	0.1171092306	0.1480024585	-0.088026444	0.6721229397
ceresgp.com	848916	16747	-0.141159318	-0.072194417	-0.338711132	0.3674293467
wetsealinc.com	866463	22612	0.2285140095	0.0943159209	0.380119839	1.7951092716
imaginon.com	970	31379	-1	-0.353213028	0.0454554807	4.0416209784
unifirst.com	12504	10840	0.1958418967	0.1587070173	0.3276601076	1.5791311619
suntroncorp.com	765155	29823	0.061925928	0.0795980361	2.3629328511	1.6123034329
tntequipmentsales.com	424399	25203	-0.026580692	-0.201041553	1.3592237509	1.6101840296
circlesolutions.com	802230	64022	-1	-1	-0.632352651	4.3761944895
talx.com	12254	63803	0.1739365238	0.2277152336	-0.196968742	1.6959226487
myxogo.com	765162	9556	0.1704022048	0.1078610802	0.7845240278	1.8326313319
allegralouisville.com	100972	31097	-0.170902127	-0.596998734	0.5062506501	2.8432793334
dcentertainment.com	806041	28333	-0.067410458	-0.125631558	-0.617021203	0.9272066107
pxd.com	3357	14359	0.0691961922	0.5087521564	-0.208813447	1.2364045923
hendersonproperties.com	863627	64150	-0.224615799	-0.45502212	-0.729167078	2.2384470208
boeing.com	9199	2285	0.0658268462	0.054650655	-0.071194982	1.4331262035
esquire.com	898541	28277	0.061194192	0.0953401783	1.1052635903	1.015473561
carcarecollisioncenters.com	310039	31302	0.0162227895	0.2295582133	0.422393908	0.2175802946
eaest.com	11752	12698	-0.134937317	-0.068534935	-0.157894666	0.5793108625
oshkosh.com	3785	8193	0.2359601346	0.1043608741	1.1933887786	1.8606254434
lecroy.com	2762	61398	0.2238537648	0.1456453252	-0.193334573	3.2473574915
wabtec.com	5516	60979	0.2789117964	0.2030309634	1.0344801412	2.988862597
airmethods.com	6697	13789	0.1129131938	0.1746770026	0.2999983591	0.8856002272
tufco.com	931	29616	0.146314609	0.1091406844	0.5172406142	1.1414415333
xo.com	8466	65489	-0.06197331	-1	-0.111979222	1.8277202357
gillette.com	727	5169	0.2442930781	0.2637646591	0.3038510642	5.377561207
microbrush.com	848933	14424	0.0906661515	0.111963739	0.0161294895	1.7306980263
apstar.com	9611	64159	0.1068774765	0.7313368635	-0.160714565	1.6044518915
pall.com	8906	8304	0.1783863138	0.2125878524	-0.172626248	2.6791110551
alabamaaircraft.com	886752	14638	-0.243001748	-0.092092133	-0.590909197	0.7102919733
orbital.com	95491	21496	0.0412143183	0.0587170884	0.7246386743	1.5378886339
vodafone.com	3362	14894	0.2682381885	0.3714196329	0.7860089109	3.694766029
towerjazz.com	12195	31255	0	0	0.0002999211	0.6654363773
ovbc.com	6247	19137	0.0236504209	0.2676717439	0.4092067019	0.2619645972
odfl.com	2307	24617	0.1946184726	0.1130748927	0.4352939969	0.9109328958
